河北,349750066,2006-10-19 00:00:00.0,体育,杨毅,河北金鹏航空俱乐部有限公司,2000万人民币,存续,71
河北,671655035,2015-03-26 00:00:00.0,铁路、船舶、航空航天和其他运输设备制造业,姜波,河北吉远通用航空有限公司,2000万人民币,存续,71
河北,518288723,2012-02-10 00:00:00.0,科技推广和应用服务业,冀明科,河北飞梦电子科技有限公司,1500万人民币,存续,70
河北,655020153,2014-01-23 00:00:00.0,电信、广播电视和卫星传输服务,赵妙文,河北冀云<em>气象</em>技术服务有限责任公司,300万人民币,存续,69
河北,355255757,2014-07-17 00:00:00.0,科技推广和应用服务业,赵海龙,河北广顺<em>气象</em>科技服务有限公司,1010万人民币,存续,69
河北,487028730,2010-04-29 00:00:00.0,计算机、通信和其他电子设备制造业,宋晓净,邯郸市益盟电子有限公司,1000万人民币,存续,69
河北,1038706647,2015-01-16 00:00:00.0,科技推广和应用服务业,吴英英,河北坤实<em>气象</em>科技服务有限公司,1000万人民币,注销,67
河北,2958324927,2016-07-15 00:00:00.0,金属制品业,陈家正,景县鑫麒塔业有限公司,500万人民币,存续,67
河北,2963572504,2016-11-03 00:00:00.0,专业技术服务业,景淑娟,河北伟邦防雷检测技术服务有限公司,500万人民币,存续,67
河北,3014708994,2017-03-03 00:00:00.0,批发业,刘广超,河北鼎坤建筑材料有限公司,500万人民币,存续,67
河北,445043002,2005-12-26 00:00:00.0,建筑安装业,沈立辉,衡水均安防雷工程有限公司,80万人民币,存续,66
河北,278863115,2015-05-19 00:00:00.0,专业技术服务业,孟德存,唐山胜富建设集团天毅防雷安全检测有限公司,500万人民币,存续,66
河北,1514513288,2015-06-24 00:00:00.0,仪器仪表制造业,张辉,邯郸市肤施环保设备销售有限公司,850万人民币,存续,66
河北,2321615585,2008-02-28 00:00:00.0,研究和试验发展,秦素亭,河北绿洲新能源技术有限公司,660万人民币,存续,65
河北,2335535706,2014-11-19 00:00:00.0,科技推广和应用服务业,武新盟,河北德尔菲<em>气象</em>科技服务有限公司,500万人民币,存续,64
河北,479027369,2012-04-24 00:00:00.0,批发业,许金昌,河北荣茂贸易有限公司,1200万人民币,存续,64
河北,2965542953,2016-11-14 00:00:00.0,科技推广和应用服务业,唐少坤,河北茂元科技服务有限公司,300万人民币,存续,63
河北,2996396776,2015-04-22 00:00:00.0,建筑安装业,郑伟,河北凯冠科技有限公司,300万人民币,存续,63
河北,3004809785,2016-12-12 00:00:00.0,批发业,赵瑞丰,河北源存贸易有限公司,300万人民币,存续,63
河北,2346443903,2016-01-07 00:00:00.0,电信、广播电视和卫星传输服务,李小彬,河北彬广电子科技有限公司,500万人民币,存续,62
河北,2338111644,2015-06-08 00:00:00.0,专用设备制造业,邵娟,唐山博阑特自动化灌溉设备有限公司,500万人民币,存续,62
河北,1005984327,2012-01-10 00:00:00.0,专业技术服务业,黄炳辉,沧州市天祥防雷工程有限公司,120万人民币,存续,62
河北,746309828,2005-02-05 00:00:00.0,专业技术服务业,李东,秦皇岛市华云防雷工程有限公司,80万人民币,存续,62
河北,2963664146,2016-09-20 00:00:00.0,研究和试验发展,李天保,邯郸市鹏宇电子信息科技有限公司,283万人民币,存续,61
河北,2418979932,2016-05-10 00:00:00.0,研究和试验发展,刘海民,邯郸市云天电子科技有限公司,200万人民币,存续,61
河北,2989478481,2016-12-02 00:00:00.0,金属制品业,郑集友,景县集诚铁塔有限公司,200万人民币,存续,61
河北,2357879746,2016-05-19 00:00:00.0,研究和试验发展,李俊丽,邯郸市千禾农业科技有限公司,200万人民币,存续,61
河北,2336546604,2015-12-24 00:00:00.0,研究和试验发展,王素爱,河北欧速电子科技有限公司,300万人民币,存续,61
河北,2323058815,2015-11-16 00:00:00.0,科技推广和应用服务业,方清,河北正观<em>气象</em>服务有限公司,300万人民币,存续,60
河北,2338040502,2003-08-14 00:00:00.0,专业技术服务业,王正仁,邯郸市绿园建筑工程检测有限公司,350万人民币,存续,60
河北,306481995,2013-11-12 00:00:00.0,仪器仪表制造业,李会兰,衡水艾威光电仪器有限公司,200万人民币,存续,59
河北,385351475,2009-11-20 00:00:00.0,仪器仪表制造业,路爱珍,邯郸市伊诺维云环境监测仪器制造有限公司,200万人民币,存续,58
河北,2337818179,2014-12-09 00:00:00.0,计算机、通信和其他电子设备制造业,代红亮,邯郸市腾信电子科技有限公司,200万人民币,存续,58
河北,356711626,2007-03-21 00:00:00.0,科技推广和应用服务业,杨军龙,邯郸市雷龙电子科技有限公司,200万人民币,存续,58
河北,307701372,2008-01-15 00:00:00.0,建筑安装业,李淑霞,衡水瑞福特防雷技术有限公司,200万人民币,存续,58
河北,2337968420,2013-10-17 00:00:00.0,科技推广和应用服务业,葛鹏,邯郸市宝泰电子科技有限公司,200万人民币,存续,58
河北,2337720316,2015-03-25 00:00:00.0,仪器仪表制造业,瞿浩,保定市新威电子科技有限公司,200万人民币,存续,58
河北,2468800988,2012-02-24 00:00:00.0,电信、广播电视和卫星传输服务,朱广斌,保定市天双信息技术有限公司,105万人民币,存续,58
河北,2352025762,2014-09-17 00:00:00.0,研究和试验发展,张伟华,邯郸市嘉创电子科技有限公司,200万人民币,存续,58
河北,2358727391,2016-04-21 00:00:00.0,研究和试验发展,李金霞,武安市惠天电子信息科技有限公司,100万人民币,存续,58
河北,2965260116,2007-03-28 00:00:00.0,科技推广和应用服务业,陈军波,石家庄盛泽慧谷科技有限公司,100万人民币,注销,58
河北,2413034210,2016-01-19 00:00:00.0,机动车、电子产品和日用产品修理业,张鹏,沽源县金鹏电器维修有限公司,100万人民币,存续,58
河北,2996713206,2016-12-06 00:00:00.0,建筑安装业,朱红波,衡水正阳安装有限公司,100万人民币,存续,58
河北,3004475460,2016-12-12 00:00:00.0,金属制品业,郑会岭,衡水菲凡钢结构有限公司,100万人民币,存续,58
河北,2846384678,2016-06-20 00:00:00.0,金属制品业,郑中元,景县集友铁塔有限公司,100万人民币,存续,58
河北,2960406387,2016-07-27 00:00:00.0,仪器仪表制造业,郭玉丹,沧州市龙灵机械设备有限公司,100万人民币,存续,58
河北,330609069,2009-02-10 00:00:00.0,生态保护和环境治理业,马凯,唐山永正环境监测有限公司,500万人民币,存续,57
河北,2351300384,2016-03-10 00:00:00.0,专业技术服务业,王烨琛,石家庄烨天<em>气象</em>科技有限公司,150万人民币,存续,57
河北,403916180,2009-04-17 00:00:00.0,科技推广和应用服务业,孙丰乐,邯郸开发区清易电子科技有限公司,150万人民币,存续,57
河北,1351069791,2004-07-27 00:00:00.0,仪器仪表制造业,郭建新,邯郸风云创业环境监测设备制造有限公司,100万人民币,存续,57
河北,237262759,1993-09-14 00:00:00.0,商务服务业,张博,河北银图广告公司,100万人民币,存续,57
河北,226303477,2011-10-11 00:00:00.0,专业技术服务业,朱延昌,武安市雷云<em>气象</em>科技服务中心,100万人民币,注销,56
河北,483678159,2014-12-05 00:00:00.0,建筑安装业,毕俸金,石家庄科明防雷工程有限公司,100万人民币,存续,55
河北,2432921866,2011-06-27 00:00:00.0,专业技术服务业,张树勇,张家口华云防雷技术有限公司,80万人民币,存续,54
河北,289201699,2014-09-04 00:00:00.0,互联网和相关服务,陈晓燕,石家庄索唯信息技术有限公司,100万人民币,存续,53
河北,2859049264,2015-09-17 00:00:00.0,仪器仪表制造业,李鹏飞,邯郸开发区精创电子科技有限公司,50万人民币,存续,53
河北,2450577747,2016-06-22 00:00:00.0,专业技术服务业,王雷达,衡水华云防雷工程有限公司,50万人民币,存续,53
河北,2997495814,2016-11-23 00:00:00.0,科技推广和应用服务业,朱永超,世博遥感科技（固安）有限公司,50万人民币,存续,53
河北,463857195,2005-11-14 00:00:00.0,建筑安装业,赵洁平,沧州市云安科技服务有限公司,80万人民币,吊销，未注销,53
河北,704944871,2005-01-06 00:00:00.0,专业技术服务业,张福生,迁安市天泽防雷工程有限公司,80万人民币,存续,53
河北,2336970268,2006-02-23 00:00:00.0,专业技术服务业,陈志会,唐山市曹妃甸区兴港防雷工程有限公司,80万人民币,存续,52
河北,2333376767,1998-08-05 00:00:00.0,科技推广和应用服务业,门秀文,石家庄市飞宇<em>气象</em>科技服务中心,80万人民币,存续,52
河北,446364229,2012-07-10 00:00:00.0,专业技术服务业,王猛,唐山市威泽<em>气象</em>新技术服务有限公司,50万人民币,注销,52
河北,2319532380,2004-09-16 00:00:00.0,专业技术服务业,张宇,迁西县隆源防雷工程有限责任公司,50万人民币,存续,52
河北,317848327,2006-04-26 00:00:00.0,研究和试验发展,周海亚,邯郸市清胜电子科技有限公司,55万人民币,存续,52
河北,675059560,2005-08-22 00:00:00.0,专业技术服务业,李雨峰,唐山市丰南区天祥<em>气象</em>科技服务中心,52万人民币,存续,52
河北,2317654316,2000-10-27 00:00:00.0,仪器仪表制造业,刘士光,河北职业技术师范学院昌黎博瑞仪器有限公司,50万人民币,吊销，未注销,51
河北,435830736,2015-08-04 00:00:00.0,仪器仪表制造业,王雪,雄县思智仪器科技有限公司,50万人民币,存续,49
河北,2309446830,2015-07-28 00:00:00.0,商务服务业,张妍,秦皇岛山水秀<em>气象</em>技术服务有限公司,50万人民币,存续,49
河北,602700538,2015-08-12 00:00:00.0,科技推广和应用服务业,张兰双,石家庄鑫鑫电子科技有限公司,50万人民币,存续,49
河北,2340886329,2006-10-20 00:00:00.0,专业技术服务业,霍俊英,平山县雷电<em>气象</em>服务有限公司,50万人民币,吊销，未注销,48
河北,3015193246,1993-02-22 00:00:00.0,商务服务业,张云平,张家口市华阳科技广告服务公司,31万人民币,注销,48
河北,2963509749,2016-05-18 00:00:00.0,研究和试验发展,王陆瑶,张北陆林科技发展有限公司,30万人民币,存续,48
河北,2980325767,2006-12-07 00:00:00.0,专业技术服务业,赵振远,威县<em>气象</em>科技服务中心,3万人民币,注销,47
河北,3015147053,2003-09-22 00:00:00.0,专业技术服务业,王世博,海兴县兴华<em>气象</em>服务中心,,注销,47
河北,3015138796,2003-10-15 00:00:00.0,专业技术服务业,李健,盐山县蓝天<em>气象</em>服务中心,10万人民币,注销,47
河北,3015172659,2004-07-21 00:00:00.0,商务服务业,房建民,沧县<em>气象</em>广告部,3.5万人民币,注销,47
河北,3015210056,2005-10-17 00:00:00.0,专业技术服务业,洪亚青,固安县<em>气象</em>服务中心,3万人民币,注销,47
河北,3015208324,2005-10-14 00:00:00.0,专业技术服务业,李爱凤,大城县<em>气象</em>科技服务中心,3万人民币,注销,47
河北,3015173841,2005-11-29 00:00:00.0,专业技术服务业,王瑞平,永清县<em>气象</em>科技服务中心,3万人民币,注销,47
河北,3015236023,2007-04-27 00:00:00.0,专业技术服务业,李京龙,临城县华云<em>气象</em>科技服务中心,3万人民币,注销,47
河北,3015222731,2006-10-25 00:00:00.0,专业技术服务业,李学凯,南宫市<em>气象</em>科技服务中心,5万人民币,注销,47
河北,3015261852,2005-09-30 00:00:00.0,专业技术服务业,张学芹,东光县蓝天<em>气象</em>服务中心,,注销,47
河北,3015181669,2007-08-10 00:00:00.0,专业技术服务业,李明财,新河县<em>气象</em>科技服务中心,3万人民币,注销,47
河北,3019202758,2017-02-13 00:00:00.0,电信、广播电视和卫星传输服务,刘博飞,石家庄惠天<em>气象</em>新技术服务有限公司保定分公司,,存续,47
河北,2449027429,2016-09-20 00:00:00.0,研究和试验发展,马盼军,石家庄惠天<em>气象</em>新技术服务有限公司沧州市分公司,,存续,47
河北,2358522385,2016-08-09 00:00:00.0,科技推广和应用服务业,武晓宁,石家庄惠天<em>气象</em>新技术服务有限公司藁城分公司,,存续,47
河北,2358522386,2016-08-22 00:00:00.0,科技推广和应用服务业,杨亚辉,石家庄惠天<em>气象</em>新技术服务有限公司新乐分公司,,存续,47
河北,2950679764,2011-12-15 00:00:00.0,专业技术服务业,王延林,涿鹿县祥云<em>气象</em>科技服务中心,10万人民币,注销,47
河北,3008747600,2006-04-07 00:00:00.0,专业技术服务业,邸同乐,安新县<em>气象</em>局蓝天<em>气象</em>科技服务部,3万人民币,注销,47
河北,3006817748,2016-06-23 00:00:00.0,专业技术服务业,贾云霞,衡水风云<em>气象</em>科技服务部,,存续,47
河北,2993610519,2017-01-05 00:00:00.0,科技推广和应用服务业,阮文博,河北宇翔雷电灾害防御科技有限公司邢台分公司,,存续,47
河北,2963425990,2015-04-10 00:00:00.0,专业技术服务业,王利娜,邯郸市肥乡区云天<em>气象</em>科技有限公司,10万人民币,存续,47
河北,3007280861,2012-01-04 00:00:00.0,专业技术服务业,安玉海,张家口华云防雷技术有限公司怀安分公司,,存续,47
河北,2964001832,2010-06-17 00:00:00.0,计算机、通信和其他电子设备制造业,赵欣,黄骅市星云电子器材有限公司,3万人民币,注销,47
河北,3015183664,1993-12-16 00:00:00.0,专业技术服务业,张会义,文安县华云经济技术服务公司,5万人民币,注销,47
河北,2420011126,2012-02-13 00:00:00.0,建筑安装业,郭思锋,沧州市天祥防雷工程有限公司东光分公司,,存续,47
河北,2963307395,2016-11-09 00:00:00.0,批发业,李天保,河北宇翔雷电灾害防御科技有限公司邯郸分公司,,存续,47
河北,2963628915,2016-10-25 00:00:00.0,专业技术服务业,孟德存,广东普天防雷检测有限责任公司河北分公司唐秦支公司,,存续,47
河北,2449027330,2016-08-26 00:00:00.0,专业技术服务业,张海涛,石家庄惠天<em>气象</em>新技术服务有限公司邯郸分公司,,存续,47
河北,2745127008,2012-03-16 00:00:00.0,其他服务业,齐娇,石家庄市飞宇<em>气象</em>科技服务中心平山县服务部,,存续,47
河北,2963391916,2016-11-16 00:00:00.0,科技推广和应用服务业,耿墩,河北宇翔雷电灾害防御科技有限公司辛集分公司,,存续,47
河北,2961131201,2016-11-07 00:00:00.0,商务服务业,张龙云,上海金汇通用航空股份有限公司河北分公司,,存续,47
河北,2745138587,2012-03-22 00:00:00.0,其他服务业,赵园园,石家庄市飞宇<em>气象</em>科技服务中心行唐县服务部,,注销,47
河北,3009511126,2007-09-18 00:00:00.0,专业技术服务业,李俊峰,柏乡县蓝天<em>气象</em>科技服务中心,3万人民币,注销,47
河北,354792556,1993-02-22 00:00:00.0,科技推广和应用服务业,张书余,河北华风新技术开发公司,25万人民币,吊销，未注销,46
河北,534686859,1993-07-02 00:00:00.0,科技推广和应用服务业,马庆保,河北三利科技开发公司,20万人民币,吊销，未注销,46
河北,2334042713,1996-07-12 00:00:00.0,批发业,王永强,沧州市<em>气象</em>器材中心,200万人民币,存续,46
河北,2346898200,2016-01-12 00:00:00.0,研究和试验发展,王素爱,河北欧速电子科技有限公司石家庄分公司,,存续,46
河北,2343817997,2015-09-02 00:00:00.0,科技推广和应用服务业,闫树军,河北欣诚信息技术有限公司邢台分公司,,存续,45
河北,1529806112,2015-09-25 00:00:00.0,电信、广播电视和卫星传输服务,许唐玉,河北欣诚信息技术有限公司衡水分公司,,存续,45
河北,540465246,2015-08-20 00:00:00.0,电信、广播电视和卫星传输服务,徐明,河北欣诚信息技术有限公司沧州分公司,,存续,45
河北,2343817995,2015-08-31 00:00:00.0,科技推广和应用服务业,许唐玉,河北欣诚信息技术有限公司廊坊分公司,,存续,45
河北,2343817996,2015-09-02 00:00:00.0,科技推广和应用服务业,路飞,河北欣诚信息技术有限公司唐山分公司,,存续,45
河北,839198793,2011-12-26 00:00:00.0,专业技术服务业,袁娇龙,张家口市华云防雷工程有限责任公司蔚县分公司,,存续,45
河北,839198616,2012-01-04 00:00:00.0,专业技术服务业,安玉海,张家口市华云防雷工程有限责任公司怀安分公司,,存续,45
河北,749922979,2012-03-15 00:00:00.0,专业技术服务业,王瑞然,沧州市天祥防雷工程有限公司肃宁分公司,,存续,45
河北,1005984642,2012-03-12 00:00:00.0,专业技术服务业,李楠,沧州市天祥防雷工程有限公司河间分公司,,存续,45
河北,1005984541,2012-03-06 00:00:00.0,专业技术服务业,李海龙,沧州市天祥防雷工程有限公司献县分公司,,存续,45
河北,1005984650,2012-02-08 00:00:00.0,专业技术服务业,赵明亮,沧州市天祥防雷工程有限公司黄骅分公司,,存续,45
河北,1005984721,2012-03-28 00:00:00.0,专业技术服务业,刘超,沧州市天祥防雷工程有限公司盐山分公司,,存续,45
河北,1005984448,2012-03-05 00:00:00.0,专业技术服务业,李亚松,沧州市天祥防雷工程有限公司渤海新区分公司,,存续,45
河北,1005984609,2012-03-02 00:00:00.0,专业技术服务业,王杰宾,沧州市天祥防雷工程有限公司海兴分公司,,存续,45
河北,1005984616,2012-02-20 00:00:00.0,专业技术服务业,王增利,沧州市天祥防雷工程有限公司泊头分公司,,存续,45
河北,1005984656,2012-08-08 00:00:00.0,专业技术服务业,董伟娜,沧州市天祥防雷工程有限公司任丘分公司,,存续,45
河北,1005984508,2012-02-09 00:00:00.0,专业技术服务业,万春华,沧州市天祥防雷工程有限公司南皮分公司,,存续,45
河北,1005984360,2012-03-28 00:00:00.0,专业技术服务业,史晓楠,沧州市天祥防雷工程有限公司青县分公司,,存续,45
河北,655018027,2005-02-03 00:00:00.0,商务服务业,顾泽宇,保定市华云<em>气象</em>信息服务有限公司,10万人民币,存续,44
河北,599440613,2005-07-05 00:00:00.0,商务服务业,杜宇皓,唐山市丰润区蓝天综合服务站,3万人民币,存续,44
河北,612414197,1997-10-10 00:00:00.0,专业技术服务业,霍顺英,平山县<em>气象</em>科技服务中心,10万人民币,存续,44
河北,653740374,2004-08-11 00:00:00.0,科技推广和应用服务业,黄建哲,晋州市祥云<em>气象</em>科技服务中心,3万人民币,存续,44
河北,1637888847,2005-07-04 00:00:00.0,专业技术服务业,张保战,玉田县天航<em>气象</em>科技服务中心,10万人民币,存续,44
河北,269626609,2005-08-04 00:00:00.0,专业技术服务业,郭占江,滦县蓝天<em>气象</em>综合服务中心,3万人民币,存续,44
河北,2323865905,1994-05-11 00:00:00.0,研究和试验发展,白云鹏,张家口市奕驰科技发展中心,2万人民币,存续,44
河北,2341742685,2016-01-06 00:00:00.0,仪器仪表制造业,王恺,邯郸开发区昶阳仪器仪表有限公司,5万人民币,存续,44
河北,447126243,2008-12-03 00:00:00.0,专业技术服务业,李晓冬,定州市天语<em>气象</em>科技服务中心,3万人民币,存续,44
河北,2335279970,2006-05-31 00:00:00.0,专业技术服务业,刘晓光,曲阳县博大<em>气象</em>科技服务中心,3万人民币,存续,44
河北,468237685,2005-01-10 00:00:00.0,专业技术服务业,李志明,滦南县防雷技术服务中心,5万人民币,存续,43
河北,612413543,2005-06-24 00:00:00.0,专业技术服务业,张海涛,遵化市<em>气象</em>科技服务中心,3万人民币,存续,43
河北,463857519,2001-01-09 00:00:00.0,电信、广播电视和卫星传输服务,赵洁平,沧州市华雷科技服务中心,5万人民币,注销,43
河北,459496047,1997-07-04 00:00:00.0,商务服务业,管林,廊坊市风云广告信息部,10万人民币,存续,39
河北,1405455992,2011-05-23 00:00:00.0,专业技术服务业,秦云静,石家庄市飞宇<em>气象</em>科技服务中心无极服务部,,注销,39
河北,2333644223,2012-03-30 00:00:00.0,其他服务业,苏书金,石家庄市飞宇<em>气象</em>科技服务中心新乐市服务部,,注销,38
河北,518440551,2011-11-09 00:00:00.0,零售业,宋翠菊,石家庄雷邦电子产品销售有限公司,5万人民币,存续,37
河北,2329952478,2011-01-05 00:00:00.0,专业技术服务业,杜旭丽,石家庄市飞宇<em>气象</em>科技服务中心井陉服务部,,注销,35
河北,2327633889,2012-03-14 00:00:00.0,专业技术服务业,侯云红,石家庄市飞宇<em>气象</em>科技服务中心元氏服务部,,存续,34
河北,2328266382,2012-05-04 00:00:00.0,商务服务业,史世峰,石家庄市飞宇<em>气象</em>科技服务中心栾城服务部,,存续,31
河北,436469929,2013-07-18 00:00:00.0,科技推广和应用服务业,白京玉,石家庄市飞宇<em>气象</em>科技服务中心灵寿服务部,,注销,31
河北,1139273209,2012-03-20 00:00:00.0,专业技术服务业,田素伟,石家庄市飞宇<em>气象</em>科技服务中心赞皇服务部,,存续,28
河北,429961503,2014-11-13 00:00:00.0,批发业,郝建辉,石家庄方平贸易有限公司,10万人民币,存续,26
河北,725950360,2013-05-13 00:00:00.0,专业技术服务业,康萌,石家庄市飞宇<em>气象</em>科技服务中心鹿泉服务部,,存续,25
河北,840161644,2014-09-17 00:00:00.0,计算机、通信和其他电子设备制造业,王志永,广平县瑞通电子科技有限公司,10万人民币,存续,22
河北,1405460865,2012-03-23 00:00:00.0,其他服务业,郭泉,石家庄市飞宇<em>气象</em>科技服务中心正定县服务部,,注销,18
河北,2345001151,2011-08-11 00:00:00.0,专业技术服务业,高永辉,石家庄市飞宇<em>气象</em>科技服务中心藁城服务部,,存续,16
河北,645799475,2002-07-10 00:00:00.0,科技推广和应用服务业,张圆,石家庄市飞宇<em>气象</em>科技服务中心辛集服务部,,存续,16
河北,2345001182,2012-03-21 00:00:00.0,其他服务业,李保军,石家庄市飞宇<em>气象</em>科技服务中心赵县服务部,,存续,10
河北,1149245062,2015-09-01 00:00:00.0,互联网和相关服务,李鹏飞,邯郸开发区腾飞软件工作室,,存续,10
河北,714406466,2010-11-29 00:00:00.0,商务服务业,张冲,石家庄市飞宇<em>气象</em>科技服务中心深泽服务部,,注销,7
河北,2334591167,2011-06-08 00:00:00.0,专业技术服务业,赵亚楠,石家庄市飞宇<em>气象</em>科技服务中心高邑服务部,,存续,5
河北,2334997914,2012-03-02 00:00:00.0,专业技术服务业,刘洲,沧州市天祥防雷工程有限公司吴桥分公司,,存续,3
河北,603256489,2015-04-24 00:00:00.0,科技推广和应用服务业,王勇,北京恒信仝唯科技发展有限公司三河市燕郊分公司,,存续,0
河北,2882735233,2003-04-01 00:00:00.0,专业技术服务业,徐亚彬,青县<em>气象</em>综合服务中心,5万人民币,注销,0
河北,2882743116,2003-10-28 00:00:00.0,专业技术服务业,杨长年,肃宁县信诚<em>气象</em>综合服务中心,5万人民币,注销,0
河北,2775384962,2007-01-15 00:00:00.0,专业技术服务业,张文财,抚宁春雷<em>气象</em>服务处,3万人民币,注销,0
河北,2882772681,2003-11-07 00:00:00.0,专业技术服务业,丁小山,任丘市蓝天<em>气象</em>科技综合服务部,3 万人民币,注销,0
河北,1560897220,2004-04-23 00:00:00.0,专业技术服务业,李花蕊,藁城市飞宇<em>气象</em>科技服务中心,,吊销，未注销,0
河北,2472486048,1997-09-22 00:00:00.0,科技推广和应用服务业,段英,河北云天科技开发中心,10万人民币,注销,0
河北,2822756222,2006-08-11 00:00:00.0,专业技术服务业,周宝德,涿州市雷天<em>气象</em>科技服务处,5 万人民币,注销,0
河北,2860406879,2004-01-09 00:00:00.0,专业技术服务业,修玉洪,霸州市<em>气象</em>科技服务中心,3 万人民币,注销,0
河北,2882741629,2003-05-26 00:00:00.0,专业技术服务业,宋永刚,黄骅市<em>气象</em>综合服务中心,,注销,0
河北,2882740571,2003-09-08 00:00:00.0,专业技术服务业,唐雅玲,献县蓝天<em>气象</em>综合服务中心,5万人民币,注销,0
河北,610389778,2007-03-19 00:00:00.0,专业技术服务业,赵进方,任县<em>气象</em>科技服务中心,3万人民币,吊销，未注销,0
河北,2840867067,1995-10-09 00:00:00.0,批发业,鞠颖,秦皇岛海吉物资经营处,25万人民币,注销,0
河北,2850916494,2005-12-23 00:00:00.0,专业技术服务业,纪德臣,文安县华云<em>气象</em>服务中心,3万人民币,注销,0
河北,2808494540,1999-05-20 00:00:00.0,专业技术服务业,石浩志,南皮县<em>气象</em>服务中心,10 万人民币,吊销,0
河北,2758180413,2008-07-21 00:00:00.0,专业技术服务业,朱延昌,武安市风云<em>气象</em>科技服务中心,3万人民币,注销,0
河北,2775164635,2011-10-27 00:00:00.0,专业技术服务业,杨矛,沽源县天时<em>气象</em>科技服务中心,10万人民币,注销,0
河北,2849516847,2005-10-21 00:00:00.0,专业技术服务业,宋仕锋,香河县华云<em>气象</em>科技服务部,,注销,0
河北,2882744489,2003-10-16 00:00:00.0,专业技术服务业,王国坤,泊头市鹏程<em>气象</em>综合服务中心,5万人民币,注销,0
河北,2612227297,2006-05-15 00:00:00.0,电信、广播电视和卫星传输服务,宋侠,三河市蓝天科技服务中心,3.0万人民币,注销企业,0
河北,2849886905,2005-06-03 00:00:00.0,专业技术服务业,王海平,大厂回族自治县<em>气象</em>局<em>气象</em>科技服务部,,注销,0
河北,232004004,2003-01-01 00:00:00.0,专业技术服务业,董小雨,迁西县防雷器材经营部,3万人民币,吊销，未注销,0
河北,2593366650,2002-07-09 00:00:00.0,专业技术服务业,曹立新,吴桥县<em>气象</em>服务中心,,注销,0
河北,2882761067,2003-12-04 00:00:00.0,专业技术服务业,崔兴致,河间市华云<em>气象</em>科技综合服务部,3万人民币,注销,0
山西,203697796,2003-12-16 00:00:00.0,商务服务业,郝孝义,山西省民航机场集团公司,242033.6万人民币,存续,98
山西,12745459,2003-07-28 00:00:00.0,化学原料和化学制品制造业,张金鹏,山西北方兴安化学工业有限公司,34928万人民币,存续,89
山西,400854816,2007-03-13 00:00:00.0,商务服务业,郝荣生,运城民航机场有限公司,16400万人民币,存续,84
山西,1046680071,2015-03-17 00:00:00.0,电气机械和器材制造业,张志刚,山西汾西重工船舶电气有限公司,1000万人民币,存续,81
山西,2963794307,2016-11-08 00:00:00.0,批发业,徐文玲,朔州市三盛源工贸有限公司,2000万人民币,存续,77
山西,2325875141,2014-02-27 00:00:00.0,商务服务业,王向东,太原国际机场有限责任公司,71463.44万人民币,存续,76
山西,1517248894,2010-12-30 00:00:00.0,商务服务业,马国利,山西成功通用航空股份有限公司,15000万人民币,存续,75
山西,464730969,2013-03-20 00:00:00.0,铁路、船舶、航空航天和其他运输设备制造业,贾军军,山西神飞公务机有限公司,5000万人民币,存续,73
山西,2967993184,2016-11-24 00:00:00.0,计算机、通信和其他电子设备制造业,蔡晓艳,阳泉市城投龙华光伏发电运维有限公司,1000万人民币,存续,73
山西,416793466,2013-09-04 00:00:00.0,商务服务业,刘成,吕梁机场有限责任公司,1000万人民币,存续,71
山西,872613521,2014-04-22 00:00:00.0,铁路、船舶、航空航天和其他运输设备制造业,任正达,山西华海通用航空有限公司,2000万人民币,存续,71
山西,2357865009,2016-05-25 00:00:00.0,专业技术服务业,郝孝智,山西平安防雷检测有限公司,600万人民币,存续,68
山西,3007165884,2017-02-09 00:00:00.0,专业技术服务业,石美英,山西怀安雷电防护检测有限公司,500万人民币,存续,67
山西,2388347392,2016-03-10 00:00:00.0,建筑安装业,王晓红,山西祥云雷电防护检测设备安装有限公司,500万人民币,存续,67
山西,2353871388,2016-03-22 00:00:00.0,仪器仪表制造业,李太兵,山西凯迈云<em>气象</em>设备服务有限公司,500万人民币,存续,67
山西,422820909,1999-03-28 00:00:00.0,计算机、通信和其他电子设备制造业,周大庆,太原无线电一厂,910万人民币,存续,66
山西,2336286117,2015-12-23 00:00:00.0,专业技术服务业,魏建波,山西佑安久汇防雷工程有限公司,500万人民币,存续,64
山西,301218589,1997-05-26 00:00:00.0,科技推广和应用服务业,邢学锋,山西超禹致远科技有限公司,500万人民币,存续,63
山西,465628428,2012-06-21 00:00:00.0,电信、广播电视和卫星传输服务,王永恒,山西天信恒通科技有限公司,310万人民币,存续,61
山西,2963794389,2016-11-02 00:00:00.0,专业技术服务业,倪华,晋中市华森测绘有限公司,200万人民币,存续,61
山西,823611758,2006-03-22 00:00:00.0,电信、广播电视和卫星传输服务,李宏,山西华远电信咨询服务有限公司,300万人民币,存续,60
山西,354459096,2013-10-16 00:00:00.0,批发业,石效霞,临汾市雷盾科技有限公司,300万人民币,存续,60
山西,341441828,2013-03-05 00:00:00.0,科技推广和应用服务业,牛艳斌,山西创宁科技有限公司,480万人民币,存续,58
山西,2449315212,2016-09-30 00:00:00.0,专业技术服务业,尹桂枝,山西民安防雷检测有限公司,105万人民币,存续,58
山西,2318866898,2015-05-26 00:00:00.0,其他服务业,白福生,山西风向标<em>气象</em>设备服务有限公司,200万人民币,存续,58
